instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.services.AutomaticUpdateTask.java,onPostExecute,false
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.services.AutomaticUpdateTask.java,onCancelled,false
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.services.DownloadPoolService.java,initPool,false
instrumentation/instrumentation_FDROID/be.humanoids.webthingify_2.apk,be.humanoids.webthingify,be.humanoids.webthingify.WebthingService.java,onDestroy,true
instrumentation/instrumentation_FDROID/ch.blinkenlights.android.vanilla_11000.apk,ch.blinkenlights.android.vanilla,ch.blinkenlights.android.vanilla.PlaybackService.java,p,false
instrumentation/instrumentation_FDROID/com.angryburg.uapp_425.apk,com.angryburg.uapp,com.angryburg.uapp.utils.AwooNotificationService.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.angrydoughnuts.android.alarmclock_24.apk,com.angrydoughnuts.android.alarmclock,com.angrydoughnuts.android.alarmclock.AlarmNotificationService$ActiveAlarms.java,release,false
instrumentation/instrumentation_FDROID/com.angrydoughnuts.android.alarmclock_24.apk,com.angrydoughnuts.android.alarmclock,com.angrydoughnuts.android.alarmclock.AlarmNotificationService.java,handleTriggerAlarm,false
instrumentation/instrumentation_FDROID/com.asksven.betterbatterystats_99.apk,com.asksven.betterbatterystats,com.asksven.betterbatterystats.Wakelock.java,releaseWakelock,true
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.AlarmInitReceiver$1.java,run,false
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.alarms.AlarmStateManager$3.java,run,false
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.AlarmInitReceiver$1.java,run,false
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.AlarmAlertWakeLock.java,releaseCpuLock,true
instrumentation/instrumentation_FDROID/com.dkanada.gramophone_15.apk,com.dkanada.gramophone,com.dkanada.gramophone.service.MusicService.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.dkanada.gramophone_15.apk,com.dkanada.gramophone,com.dkanada.gramophone.service.MusicService.java,releaseWakeLock,false
instrumentation/instrumentation_FDROID/com.dkanada.gramophone_15.apk,com.dkanada.gramophone,com.dkanada.gramophone.service.receivers.MediaButtonIntentReceiver.java,releaseWakeLockIfHandlerIdle,false
instrumentation/instrumentation_FDROID/com.dosse.bwentrain.androidPlayer_26.apk,com.dosse.bwentrain.androidPlayer,com.dosse.bwentrain.androidPlayer.PlayerController$1.java,run,false
instrumentation/instrumentation_FDROID/com.dosse.dozeoff_2.apk,com.dosse.dozeoff,com.dosse.dozeoff.DozeKiller.java,apply,false
instrumentation/instrumentation_FDROID/com.github.ashutoshgngwr.noice_52.apk,com.github.ashutoshgngwr.noice,com.github.ashutoshgngwr.noice.MediaPlayerService.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.github.ashutoshgngwr.noice_52.apk,com.github.ashutoshgngwr.noice,com.github.ashutoshgngwr.noice.MediaPlayerService$c.java,g,false
instrumentation/instrumentation_FDROID/com.github.sryze.wirebug_10100.apk,com.github.sryze.wirebug,com.github.sryze.wirebug.DebugStatusService.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.github.sryze.wirebug_10100.apk,com.github.sryze.wirebug,com.github.sryze.wirebug.DebugStatusService.java,updateStatus,false
instrumentation/instrumentation_FDROID/com.github.yeriomin.smsscheduler_5.apk,com.github.yeriomin.smsscheduler,com.github.yeriomin.smsscheduler.WakefulBroadcastReceiver.java,completeWakefulIntent,false
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.eventprocessor.ProcessorVolumeStream.java,onKeyEvent,false
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.controller.FullScreenReadControllerApp.java,interrupt,false
instrumentation/instrumentation_FDROID/com.gtp.showapicturetoyourfriend_5.apk,com.gtp.showapicturetoyourfriend,com.gtp.showapicturetoyourfriend.receiverpictureactivity.java,k,false
instrumentation/instrumentation_FDROID/com.internalpositioning.find3.find3app_6.apk,com.internalpositioning.find3.find3app,com.internalpositioning.find3.find3app.AlarmReceiverLife.java,onReceive,false
instrumentation/instrumentation_FDROID/com.iven.musicplayergo_172.apk,com.iven.musicplayergo,com.iven.musicplayergo.player.PlayerService.java,d,false
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.service.MusicService.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.service.MusicService.java,releaseWakeLock,false
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.service.MediaButtonIntentReceiver.java,releaseWakeLockIfHandlerIdle,false
instrumentation/instrumentation_FDROID/com.knirirr.beecount_120.apk,com.knirirr.beecount,com.knirirr.beecount.CountingActivity.java,onPause,false
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.service.MusicService.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.service.MusicService.java,releaseWakeLock,false
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.service.MediaButtonIntentReceiver.java,releaseWakeLockIfHandlerIdle,false
instrumentation/instrumentation_FDROID/com.prangesoftwaresolutions.audioanchor_24.apk,com.prangesoftwaresolutions.audioanchor,com.prangesoftwaresolutions.audioanchor.helpers.LockManager.java,releaseWakeLock,false
instrumentation/instrumentation_FDROID/com.redirectapps.tvkill_24.apk,com.redirectapps.tvkill,com.redirectapps.tvkill.TransmitService.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.redirectapps.tvkill_24.apk,com.redirectapps.tvkill,com.redirectapps.tvkill.TransmitService.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.rfo.basic_500.apk,com.rfo.basic,com.rfo.basic.Run.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.rfo.basic_500.apk,com.rfo.basic,com.rfo.basic.Run.java,onCreate,false
instrumentation/instrumentation_FDROID/com.rfo.basic_500.apk,com.rfo.basic,com.rfo.basic.Run$Interpreter.java,executeWAKELOCK,false
instrumentation/instrumentation_FDROID/com.suyashsrijan.forcedoze_68.apk,com.suyashsrijan.forcedoze,com.suyashsrijan.forcedoze.ForceDozeService$DozeReceiver.java,onReceive,false
instrumentation/instrumentation_FDROID/com.suyashsrijan.forcedoze_68.apk,com.suyashsrijan.forcedoze,com.suyashsrijan.forcedoze.ForceDozeService.java,enterDoze,false
instrumentation/instrumentation_FDROID/com.tomatodev.timerdroid_1412312.apk,com.tomatodev.timerdroid,com.tomatodev.timerdroid.service.TimerService.java,deleteTimer,false
instrumentation/instrumentation_FDROID/com.tomer.poke.notifier_19.apk,com.tomer.poke.notifier,com.tomer.poke.notifier.plus.MainService.java,onStop,false
instrumentation/instrumentation_FDROID/com.tomer.poke.notifier_19.apk,com.tomer.poke.notifier,com.tomer.poke.notifier.plus.MainService.java,initProximityToLock,false
instrumentation/instrumentation_FDROID/com.urbandroid.dontkillmyapp_20.apk,com.urbandroid.dontkillmyapp,com.urbandroid.dontkillmyapp.service.BenchmarkService.java,onDestroy,false
instrumentation/instrumentation_FDROID/com.xabber.android_644.apk,com.xabber.android,com.xabber.android.data.connection.WakeLockManager.java,onWakeLockSettingsChanged,false
instrumentation/instrumentation_FDROID/re.jcg.playmusicexporter_110.apk,re.jcg.playmusicexporter,re.jcg.playmusicexporter.fragments.MusicTrackListFragment.java,lambda$-re_jcg_playmusicexporter_fragments_MusicTrackListFragment_lambda$2,false
instrumentation/instrumentation_FDROID/re.jcg.playmusicexporter_110.apk,re.jcg.playmusicexporter,re.jcg.playmusicexporter.services.ExportAllService.java,export,false
