instrumentation/instrumentation_FDROID/acr.browser.lightning_101.apk,acr.browser.lightning,acr.browser.lightning.settings.fragment.DebugSettingsFragment.java,a,false
instrumentation/instrumentation_FDROID/acr.browser.lightning_101.apk,acr.browser.lightning,acr.browser.lightning.settings.fragment.DisplaySettingsFragment.java,a,false
instrumentation/instrumentation_FDROID/acr.browser.lightning_101.apk,acr.browser.lightning,acr.browser.lightning.settings.fragment.AboutSettingsFragment.java,a,false
instrumentation/instrumentation_FDROID/acr.browser.lightning_101.apk,acr.browser.lightning,acr.browser.lightning.settings.fragment.AdBlockSettingsFragment.java,a,false
instrumentation/instrumentation_FDROID/acr.browser.lightning_101.apk,acr.browser.lightning,acr.browser.lightning.settings.fragment.GeneralSettingsFragment.java,a,false
instrumentation/instrumentation_FDROID/acr.browser.lightning_101.apk,acr.browser.lightning,acr.browser.lightning.settings.fragment.PrivacySettingsFragment.java,a,false
instrumentation/instrumentation_FDROID/acr.browser.lightning_101.apk,acr.browser.lightning,acr.browser.lightning.settings.fragment.BookmarkSettingsFragment.java,a,false
instrumentation/instrumentation_FDROID/acr.browser.lightning_101.apk,acr.browser.lightning,acr.browser.lightning.settings.fragment.AdvancedSettingsFragment.java,a,false
instrumentation/instrumentation_FDROID/app.olauncher_36.apk,app.olauncher,app.olauncher.ui.AppDrawerFragment.java,O,false
instrumentation/instrumentation_FDROID/app.olauncher_36.apk,app.olauncher,app.olauncher.ui.HomeFragment.java,O,false
instrumentation/instrumentation_FDROID/app.olauncher_36.apk,app.olauncher,app.olauncher.ui.SettingsFragment.java,O,false
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.servers.JapScan.java,generateDictionary,false
instrumentation/instrumentation_FDROID/at.jclehner.rxdroid_9342.apk,at.jclehner.rxdroid,at.jclehner.rxdroid.util.DateTime.java,clearDateCache,false
instrumentation/instrumentation_FDROID/at.jclehner.rxdroid_9342.apk,at.jclehner.rxdroid,at.jclehner.rxdroid.db.Database.java,reload,true
instrumentation/instrumentation_FDROID/br.com.gualandi.dailypill_14.apk,br.com.gualandi.dailypill,br.com.gualandi.dailypill.TimePreferenceDialogFragmentCompat.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/br.com.gualandi.dailypill_14.apk,br.com.gualandi.dailypill,br.com.gualandi.dailypill.MainActivity$MedicineTakenFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/br.com.gualandi.dailypill_14.apk,br.com.gualandi.dailypill,br.com.gualandi.dailypill.ReminderActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/br.com.gualandi.dailypill_14.apk,br.com.gualandi.dailypill,br.com.gualandi.dailypill.SettingsActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/br.com.gualandi.dailypill_14.apk,br.com.gualandi.dailypill,br.com.gualandi.dailypill.AboutActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/br.com.gualandi.dailypill_14.apk,br.com.gualandi.dailypill,br.com.gualandi.dailypill.MainActivity$MedicineNotTakenFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/br.com.gualandi.dailypill_14.apk,br.com.gualandi.dailypill,br.com.gualandi.dailypill.SettingsActivity$SettingsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/br.com.gualandi.dailypill_14.apk,br.com.gualandi.dailypill,br.com.gualandi.dailypill.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/ca.andries.portknocker_1.apk,ca.andries.portknocker,ca.andries.portknocker.activities.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/ca.andries.portknocker_1.apk,ca.andries.portknocker,ca.andries.portknocker.fragments.QuickKnockFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/ca.andries.portknocker_1.apk,ca.andries.portknocker,ca.andries.portknocker.fragments.HistoryFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/ca.andries.portknocker_1.apk,ca.andries.portknocker,ca.andries.portknocker.fragments.ProfileFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/ca.andries.portknocker_1.apk,ca.andries.portknocker,ca.andries.portknocker.activities.AddProfileActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.aaronhalbert.nosurfforreddit_7.apk,com.aaronhalbert.nosurfforreddit,com.aaronhalbert.nosurfforreddit.BaseActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.aaronhalbert.nosurfforreddit_7.apk,com.aaronhalbert.nosurfforreddit,com.aaronhalbert.nosurfforreddit.ui.main.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.aaronhalbert.nosurfforreddit_7.apk,com.aaronhalbert.nosurfforreddit,com.aaronhalbert.nosurfforreddit.BaseFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.abast.homebot_12.apk,com.abast.homebot,com.abast.homebot.pickers.ActivityPickerActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.abast.homebot_12.apk,com.abast.homebot,com.abast.homebot.LicensesActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.abast.homebot_12.apk,com.abast.homebot,com.abast.homebot.ActionLauncherActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.abast.homebot_12.apk,com.abast.homebot,com.abast.homebot.pickers.BasePickerActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.abast.homebot_12.apk,com.abast.homebot,com.abast.homebot.HomeBotPreferenceFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.abast.homebot_12.apk,com.abast.homebot,com.abast.homebot.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.abast.homebot_12.apk,com.abast.homebot,com.abast.homebot.pickers.AppPickerActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.adam.aslfms_61.apk,com.adam.aslfms,com.adam.aslfms.MusicAppsActivity.java,update,true
instrumentation/instrumentation_FDROID/com.adam.aslfms_61.apk,com.adam.aslfms,com.adam.aslfms.MusicAppsActivity.java,update,true
instrumentation/instrumentation_FDROID/com.adam.aslfms_61.apk,com.adam.aslfms,com.adam.aslfms.UserCredsListActivity.java,clearUserCredsList,true
instrumentation/instrumentation_FDROID/com.adam.aslfms_61.apk,com.adam.aslfms,com.adam.aslfms.UserCredsListActivity.java,clearUserCredsList,true
instrumentation/instrumentation_FDROID/com.android.todolist_2.apk,com.android.todolist,com.android.todolist.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.android.todolist_2.apk,com.android.todolist,com.android.todolist.ListActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.android.todolist_2.apk,com.android.todolist,com.android.todolist.Info.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.android.todolist_2.apk,com.android.todolist,com.android.todolist.EditTextDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.android.todolist_2.apk,com.android.todolist,com.android.todolist.About.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.anthony.deepl.openl_6.apk,com.anthony.deepl.openl,com.anthony.deepl.openl.view.translation.TranslationFragment.java,aa,true
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.DisplayDBEntry.java,onOptionsItemSelected,false
instrumentation/instrumentation_FDROID/com.arduia.expense_11.apk,com.arduia.expense,com.arduia.expense.ui.expenselogs.ExpenseViewModel.java,k,false
instrumentation/instrumentation_FDROID/com.bernaferrari.sdkmonitor_12.apk,com.bernaferrari.sdkmonitor,com.bernaferrari.sdkmonitor.main.MainFragment.java,A0,false
instrumentation/instrumentation_FDROID/com.bmco.cratesiounofficial_12.apk,com.bmco.cratesiounofficial,com.bmco.cratesiounofficial.a.d.java,ca,false
instrumentation/instrumentation_FDROID/com.bmco.cratesiounofficial_12.apk,com.bmco.cratesiounofficial,com.bmco.cratesiounofficial.a.h.java,ca,false
instrumentation/instrumentation_FDROID/com.bmco.cratesiounofficial_12.apk,com.bmco.cratesiounofficial,com.bmco.cratesiounofficial.a.m.java,ca,false
instrumentation/instrumentation_FDROID/com.bmco.cratesiounofficial_12.apk,com.bmco.cratesiounofficial,com.bmco.cratesiounofficial.a.u.java,ca,false
instrumentation/instrumentation_FDROID/com.bmco.cratesiounofficial_12.apk,com.bmco.cratesiounofficial,com.bmco.cratesiounofficial.a.l.java,ca,false
instrumentation/instrumentation_FDROID/com.bmco.cratesiounofficial_12.apk,com.bmco.cratesiounofficial,com.bmco.cratesiounofficial.a.n.java,ca,false
instrumentation/instrumentation_FDROID/com.bmco.cratesiounofficial_12.apk,com.bmco.cratesiounofficial,com.bmco.cratesiounofficial.a.v.java,ca,false
instrumentation/instrumentation_FDROID/com.celzero.bravedns_19.apk,com.celzero.bravedns,com.celzero.bravedns.ui.FirewallAppFragment.java,setupLivedataObservers$lambda-8,false
instrumentation/instrumentation_FDROID/com.coste.syncorg_10.apk,com.coste.syncorg,com.coste.syncorg.orgdata.OrgFileParser.java,parseTimestamps,false
instrumentation/instrumentation_FDROID/com.coste.syncorg_10.apk,com.coste.syncorg,com.coste.syncorg.orgdata.OrgNodePayload.java,resetCachedValues,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.ReadFilesFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.ReadTextFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.ReadClipboardFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.QuickShareActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.ReadTextActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.ReadTextFragmentBase.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.FileChooserFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.AboutActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.EditReadActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.WriteFilesFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.SpeakerActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.SettingsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ui.ReadClipboardActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.savedlogs.SavedLogsFragment$ChooseExportFormatTypeDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.activities.SavedLogsActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.settings.SettingsFragment$SaveLocationDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.savedlogsviewer.SavedLogsViewerFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.activities.BaseActivityWithToolbar.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.base.BaseFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.logcatlive.dialogs.ManualMethodToGrantPermissionDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.activities.FiltersActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.logcatlive.dialogs.OnSavedBottomSheetDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.activities.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.base.BaseDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.activities.SavedLogsViewerActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.settings.dialogs.FolderChooserDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.logcatlive.dialogs.RestartAppMessageDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.logcatlive.LogcatLiveFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.views.CustomTextView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.shared.dialogs.FilterExclusionDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.activities.SplashActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.savedlogs.SavedLogsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.logcatlive.dialogs.NeedPermissionDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.settings.SettingsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.shared.dialogs.CopyToClipboardDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.savedlogs.SavedLogsFragment$RenameDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.filters.dialogs.FilterDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.filters.FiltersFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.activities.SettingsActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.dp.logcatapp_33.apk,com.dp.logcatapp,com.dp.logcatapp.fragments.logcatlive.dialogs.AskingForRootAccessDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.utils.RateLimitedBackgroundQueue.java,removeMetarsFromQueue,false
instrumentation/instrumentation_FDROID/com.emmanuelmess.simpleaccounting_23.apk,com.emmanuelmess.simpleaccounting,com.emmanuelmess.simpleaccounting.fragments.settings.MainSettingsFragment.java,an,false
instrumentation/instrumentation_FDROID/com.emmanuelmess.simpleaccounting_23.apk,com.emmanuelmess.simpleaccounting,com.emmanuelmess.simpleaccounting.fragments.a.a.java,am,false
instrumentation/instrumentation_FDROID/com.emmanuelmess.simpleaccounting_23.apk,com.emmanuelmess.simpleaccounting,com.emmanuelmess.simpleaccounting.fragments.a.b.java,am,false
instrumentation/instrumentation_FDROID/com.emmanuelmess.simpleaccounting_23.apk,com.emmanuelmess.simpleaccounting,com.emmanuelmess.simpleaccounting.fragments.a.java,am,true
instrumentation/instrumentation_FDROID/com.faltenreich.diaguard_54.apk,com.faltenreich.diaguard,com.faltenreich.diaguard.feature.tag.TagAutoCompleteAdapter.java,clear,false
instrumentation/instrumentation_FDROID/com.finnmglas.launcher_12.apk,com.finnmglas.launcher,com.finnmglas.launcher.settings.actions.SettingsFragmentActionsRecycler.java,P,true
instrumentation/instrumentation_FDROID/com.flx_apps.digitaldetox_11000.apk,com.flx_apps.digitaldetox,com.flx_apps.digitaldetox.NoPermissionsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.flx_apps.digitaldetox_11000.apk,com.flx_apps.digitaldetox,com.flx_apps.digitaldetox.AppExceptionsListFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.flx_apps.digitaldetox_11000.apk,com.flx_apps.digitaldetox,com.flx_apps.digitaldetox.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.flx_apps.digitaldetox_11000.apk,com.flx_apps.digitaldetox,com.flx_apps.digitaldetox.HomeFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.flx_apps.digitaldetox_11000.apk,com.flx_apps.digitaldetox,com.flx_apps.digitaldetox.AboutFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.flx_apps.digitaldetox_11000.apk,com.flx_apps.digitaldetox,com.flx_apps.digitaldetox.prefs.PreferenceFragment$PauseButtonPreferencesFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.flx_apps.digitaldetox_11000.apk,com.flx_apps.digitaldetox,com.flx_apps.digitaldetox.prefs.PreferenceFragment.java,_$_clearFindViewByIdCache,false
