instrumentation/instrumentation_FDROID/acr.browser.lightning_101.apk,acr.browser.lightning,acr.browser.lightning.settings.fragment.DebugSettingsFragment.java,a,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.search.searchresults.SearchResultsDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.settings.MainEntriesDisplayPreferenceDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.settings.backupdialog.BackupDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.uicomponents.views.ChipWithId.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.entries.addentry.AddEntryFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.tags.taggedentries.TaggedEntriesFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.uicomponents.views.SearchBar.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.newwords.NewWordsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.uicomponents.TimePickerDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.statistics.StatisticsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.calendar.CalendarFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.books.bookentries.BookEntriesFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.about.PrivacyPolicyFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.marcdonald.hibi_37.apk,com.marcdonald.hibi,com.marcdonald.hibi.screens.search.searchmoreinfo.SearchMoreInfoDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.mde.potdroid_82.apk,com.mde.potdroid,com.mde.potdroid.helpers.i.java,removeAll,true
instrumentation/instrumentation_FDROID/com.mkulesh.onpc_36.apk,com.mkulesh.onpc,com.mkulesh.onpc.iscp.messages.ReceiverInformationMsg.java,parseXml,false
instrumentation/instrumentation_FDROID/com.mkulesh.onpc_36.apk,com.mkulesh.onpc,com.mkulesh.onpc.iscp.messages.MultiroomDeviceInformationMsg.java,parseXml,false
instrumentation/instrumentation_FDROID/com.mkulesh.onpc_36.apk,com.mkulesh.onpc,com.mkulesh.onpc.iscp.messages.ReceiverInformationMsg.java,parseXml,false
instrumentation/instrumentation_FDROID/com.mkulesh.onpc_36.apk,com.mkulesh.onpc,com.mkulesh.onpc.iscp.State.java,createDefaultReceiverInfo,false
instrumentation/instrumentation_FDROID/com.mkulesh.onpc_36.apk,com.mkulesh.onpc,com.mkulesh.onpc.iscp.messages.ReceiverInformationMsg.java,parseXml,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.creator.filler.InfoFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.viewer.PdfViewerFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.creator.CertificateCreatorActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.profile.ProfileFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.tools.SaverFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.creator.filler.DateTimeFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.creator.filler.ReasonPickerFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.contribute.ContributeFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.settings.SettingsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.home.HomeFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.eula.EulaFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.pi.attestation_14.apk,com.pi.attestation,com.pi.attestation.ui.viewer.CertificateViewerActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.powerje.nyan_13.apk,com.powerje.nyan,com.powerje.nyan.NyanSettingsFragment.java,Ja,false
instrumentation/instrumentation_FDROID/com.rareventure.gps2_91.apk,com.rareventure.gps2,com.rareventure.gps2.reviewer.imageviewer.LruCache.java,clear,false
instrumentation/instrumentation_FDROID/com.rareventure.gps2_91.apk,com.rareventure.gps2,com.rareventure.gps2.reviewer.imageviewer.LruCache.java,clear,false
instrumentation/instrumentation_FDROID/com.rfo.basic_500.apk,com.rfo.basic,com.rfo.basic.Run$Interpreter.java,cleanUp,false
instrumentation/instrumentation_FDROID/com.rohit2810.spotit_2.apk,com.rohit2810.spotit,com.rohit2810.spotit.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohit2810.spotit_2.apk,com.rohit2810.spotit,com.rohit2810.spotit.SplashActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohit2810.spotit_2.apk,com.rohit2810.spotit,com.rohit2810.spotit.HowItWorksActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.TransportRoutesFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.AddRouteNamesFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.TimetableFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.LandingFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.LocationFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.AddFrequencyFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.AdjustTripFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.AddTripsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.ConfirmEditFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.EditTransport.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.InformationFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.models.EditFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.AddTransportTypeFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.ManageTransportFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.models.MyFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.SettingsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.SettingsInfoFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.ContactDetailsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.HomeFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.ContactsFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.rohitsuratekar.NCBSinfo_74.apk,com.rohitsuratekar.NCBSinfo,com.rohitsuratekar.NCBSinfo.fragments.SelectTripDayFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.faq.FAQ2Fragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.faq.FAQFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.faq.FAQ3Fragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.displaytrackgroup.InputDataPointDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.rateapp.RateAppRedirectFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.featurehistory.FragmentFeatureHistory.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.group.AddGroupDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatinput.configviews.ValueStatConfigView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.displaytrackgroup.ExportFeaturesDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.ui.YesCancelDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatinput.GraphStatInputFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.viewgraphstat.ViewGraphStatFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.MainActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatview.GraphStatCardView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.widgets.TrackWidgetInputDataPointActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.aboutpage.AboutPageFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.notes.GlobalNoteInputDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.faq.FAQ7Fragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.group.GroupFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.displaytrackgroup.AddFeatureFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatinput.configviews.TimeSinceConfigView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.widgets.TrackWidgetConfigureDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatinput.configviews.LineGraphConfigView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatinput.customviews.LineGraphFeatureConfigListItemView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.widgets.TrackWidgetConfigureActivity.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatinput.configviews.AverageTimeBetweenConfigView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.faq.FAQ6Fragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.widgets.TrackWidgetInputDataPointDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.notes.NotesFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.faq.FAQ5Fragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.ui.ExtendedSpinner.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.faq.FAQ4Fragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.ui.MoveToDialogFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatinput.configviews.PieChartConfigView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.displaytrackgroup.ImportFeaturesDialog.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatinput.configviews.GraphStatConfigView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.ui.GraphLegendItemView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.backupandrestore.BackupAndRestoreFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatinput.configviews.TimeHistogramConfigView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.displaytrackgroup.DataPointInputView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.graphstatview.GraphStatView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.ui.DurationInputView.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.reminders.RemindersFragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.samco.trackandgraph_200100.apk,com.samco.trackandgraph,com.samco.trackandgraph.faq.FAQ1Fragment.java,_$_clearFindViewByIdCache,false
instrumentation/instrumentation_FDROID/com.scraperclub.android_1.apk,com.scraperclub.android,com.scraperclub.android.DescriptionActivity$DescriptionPageFragment.java,_$_clearFindViewByIdCache,false
