commit_number,file_path,instance,key
10,/app/src/main/java/ch/blinkenlights/android/vanilla/ui/ArrowedText.java,onDraw#ch.blinkenlights.android.vanilla.ui.ArrowedText,2f59444e3dd38a537f722ef3e458faf27e193b4e984342921bbda698acba8cff
10,/app/src/main/java/com/leafdigital/kanji/android/KanjiDrawing.java,onDraw#com.leafdigital.kanji.android.KanjiDrawing,4b23cdfe7f1395b8bc4d237da00fa810c625c4e87fd50f1e012f66bde0c6142c
10,/Speedtest-Android/app/src/main/java/com/fdossena/speedtest/ui/GaugeView.java,onDraw#com.fdossena.speedtest.ui.GaugeView,8ea93964d3eb8f4b71db74783bf0f3cfd586e96de8860088dc21c2db34e8759c
10,/app/src/main/java/com/futurice/android/reservator/view/CalendarVisualizer.java,onDraw#com.futurice.android.reservator.view.CalendarVisualizer,e759b277307daec75aeea184eba4d9e6a4a24438648d076ada1006c5e56b454f
10,/android_app/app/src/main/java/com/health/openscale/gui/measurement/LinearGaugeView.java,onDraw#com.health.openscale.gui.measurement.LinearGaugeView,456207b7b56c436252a99c1baaa4384618a5aadeb8834cd5bc79170c8ccfee7e
10,/app/src/main/java/com/outerworldapps/wairtonow/GlassView.java,onDraw#com.outerworldapps.wairtonow.GlassView,feb6d1eae4d80f1dce411ddb64a1881b5337cda80632a1ed84322df38378e4e7
10,/app/src/main/java/com/perflyst/twire/views/RoundedImageView.java,onDraw#com.perflyst.twire.views.RoundedImageView,7a07881da2a61bf4fb822054e0bb249d8b2a82b923995ef25fd08035c125f12c
10,/app/src/main/java/com/totsp/crossword/view/CircleProgressBar.java,onDraw#com.totsp.crossword.view.CircleProgressBar,91e0f1025a5c4eaac945ae66355c1353720a80ed770daa1880974de03a3d2ff6
10,/app/src/main/java/com/totsp/crossword/view/VerticalProgressBar.java,onDraw#com.totsp.crossword.view.VerticalProgressBar,91e0f1025a5c4eaac945ae66355c1353720a80ed770daa1880974de03a3d2ff6
10,/app/src/main/java/com/utyf/pmetro/util/TouchView.java,onDraw#com.utyf.pmetro.util.TouchView,27857dd43e060e8af61a8653f704effa4937ea6963488311d595eaa169ce05e2
10,/app/src/main/java/com/utyf/pmetro/Map_View.java,onDraw#com.utyf.pmetro.Map_View,27857dd43e060e8af61a8653f704effa4937ea6963488311d595eaa169ce05e2
10,/app/src/main/java/com/vincent_falzon/discreetlauncher/settings/ColorPickerView.java,onDraw#com.vincent_falzon.discreetlauncher.settings.ColorPickerView,9c957a7e5f8d9c882e1dff7cba94974ed4364b72d850c7a1ee5a7bb5482608eb
10,/app/src/main/java/com/vlath/keyboard/CandidateView.java,onDraw#com.vlath.keyboard.CandidateView,de9c1cc28f5dc3cd2198aff6b7481a360d2506e05c9e2bc873632f375e326c05
10,/app/src/main/java/com/vlath/keyboard/CustomKeyboard.java,onDraw#com.vlath.keyboard.CustomKeyboard,de9c1cc28f5dc3cd2198aff6b7481a360d2506e05c9e2bc873632f375e326c05
10,/app/src/main/java/cz/harvie/northdog/MainActivity.java,onDraw#cz.harvie.northdog.MainActivity$SampleView,5e355e56922c9c652aabd5916e6e13d7cf1f678c6df2a524b4369a46ebc8b9f7
10,/app/src/main/java/com/android/graphics/CanvasView.java,onDraw#com.android.graphics.CanvasView,acc87cda1d3ed0416ccbeeeecdb60c4e57a44dd2c108e144629e924c06cfaa3e
10,/app/src/main/java/org/secuso/privacyfriendlyruler/activities/RulerView.java,onDraw#org.secuso.privacyfriendlyruler.RulerView,35983c6466a7b64319d9fad108395df259cf48741037dd6bccf876a75f9b7260
