instrumentation/instrumentation_FDROID/a2dp.Vol_169.apk,a2dp.Vol,a2dp.Vol.service.java,onStartCommand,0,0
instrumentation/instrumentation_FDROID/app.librenews.io.librenews_5.apk,app.librenews.io.librenews,app.librenews.io.librenews.controllers.FlashRetreiver$1JSONAsyncTask.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/at.jclehner.rxdroid_9342.apk,at.jclehner.rxdroid,at.jclehner.rxdroid.NotificationReceiver.java,onReceive,0,0
instrumentation/instrumentation_FDROID/axp.tool.apkextractor_5.apk,axp.tool.apkextractor,axp.tool.apkextractor.MainActivity$Loader.java,onProgressUpdate,0,0
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.timer.TimerService.java,onStartCommand,0,0
instrumentation/instrumentation_FDROID/com.danielkim.soundrecorder_130.apk,com.danielkim.soundrecorder,com.danielkim.soundrecorder.RecordingService.java,onStartCommand,0,0
instrumentation/instrumentation_FDROID/com.emmanuelmess.simpleaccounting_23.apk,com.emmanuelmess.simpleaccounting,com.emmanuelmess.simpleaccounting.b.c.java,onPreExecute,0,0
instrumentation/instrumentation_FDROID/com.example.tobiastrumm.freifunkautoconnect_10.apk,com.example.tobiastrumm.freifunkautoconnect,com.example.tobiastrumm.freifunkautoconnect.AddRemoveNetworksFragment$DownloadSsidJsonResponseReceiver.java,onReceive,0,0
instrumentation/instrumentation_FDROID/com.example.tobiastrumm.freifunkautoconnect_10.apk,com.example.tobiastrumm.freifunkautoconnect,com.example.tobiastrumm.freifunkautoconnect.AddRemoveNetworksFragment$AddAllNetworksResponseReceiver.java,onReceive,0,0
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.GlobalInstallReceiver.java,onReceive,0,0
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.DetailsActivity$GetAndRedrawDetailsTask.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.CheckCredentialsTask.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.ForegroundUpdatableAppsTask.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.PlayStoreTask.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.TaskWithProgress.java,onPreExecute,0,0
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.UpdatableAppsTask.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/com.jtmcn.archwiki.viewer_15.apk,com.jtmcn.archwiki.viewer,com.jtmcn.archwiki.viewer.e.b.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/com.mschlauch.comfortreader_13.apk,com.mschlauch.comfortreader,com.mschlauch.comfortreader.FullscreenActivity$7.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/com.quaap.launchtime_850.apk,com.quaap.launchtime,com.quaap.launchtime.LaunchReceiver.java,onReceive,0,0
instrumentation/instrumentation_FDROID/com.quaap.launchtime_850.apk,com.quaap.launchtime,com.quaap.launchtime.MainActivity$StartupTask.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/com.rareventure.gps2_91.apk,com.rareventure.gps2,com.rareventure.gps2.bootup.GpsTrailerReceiver.java,onReceive,0,0
instrumentation/instrumentation_FDROID/com.thibaudperso.sonycamera_24.apk,com.thibaudperso.sonycamera,com.thibaudperso.sonycamera.timelapse.control.connection.WifiHandler$1.java,onReceive,0,0
instrumentation/instrumentation_FDROID/com.utyf.pmetro_114.apk,com.utyf.pmetro,com.utyf.pmetro.settings.AlarmReceiver.java,onReceive,0,0
instrumentation/instrumentation_FDROID/de.arnefeil.bewegungsmelder_140632.apk,de.arnefeil.bewegungsmelder,de.arnefeil.bewegungsmelder.tools.EventLoader.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/de.devmil.paperlaunch_12.apk,de.devmil.paperlaunch,de.devmil.paperlaunch.service.LauncherOverlayService.java,onStartCommand,0,0
instrumentation/instrumentation_FDROID/org.ligi.fahrplan_50.apk,org.ligi.fahrplan,org.ligi.fahrplan.parser.java,onPostExecute,0,0
instrumentation/instrumentation_FDROID/org.ligi.fahrplan_50.apk,org.ligi.fahrplan,org.ligi.fahrplan.fetcher.java,onPostExecute,0,0
