instrumentation/instrumentation_FDROID/a2dp.Vol_169.apk,a2dp.Vol,a2dp.Vol.Connector$ConnectBt.java
instrumentation/instrumentation_FDROID/a2dp.Vol_169.apk,a2dp.Vol,a2dp.Vol.ManageData$ExportDataAsXmlTask.java
instrumentation/instrumentation_FDROID/a2dp.Vol_169.apk,a2dp.Vol,a2dp.Vol.ManageData$ExportDatabaseFileTask.java
instrumentation/instrumentation_FDROID/a2dp.Vol_169.apk,a2dp.Vol,a2dp.Vol.ManageData$ExportLocationTask.java
instrumentation/instrumentation_FDROID/a2dp.Vol_169.apk,a2dp.Vol,a2dp.Vol.ManageData$ImportDatabaseFileTask.java
instrumentation/instrumentation_FDROID/a2dp.Vol_169.apk,a2dp.Vol,a2dp.Vol.ManageData$SelectDataTask.java
instrumentation/instrumentation_FDROID/app.librenews.io.librenews_5.apk,app.librenews.io.librenews,app.librenews.io.librenews.controllers.FlashRetreiver$1JSONAsyncTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.componentes.LoginDialog$AsyncLogin.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.componentes.MangaFolderSelect$AddAllMangaInDirectoryTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.componentes.MangaFolderSelect$AddMangaTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.componentes.readers.paged.PagedReader$Page$SetImageTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.DetailsFragment$LoadDetailsTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MainFragment$AddAllMangaInDirectoryTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MainFragment$UpdateListTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MangaFragment$DeleteImages.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MangaFragment$MarkSelectedAsRead.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MangaFragment$MarkSelectedAsUnread.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MangaFragment$RemoveChapters.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MangaFragment$ResetChapters.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MangaFragment$SearchForNewChapters.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MangaFragment$SetChaptersPageCountAsRead.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MangaFragment$SetChaptersPageCountAsUnread.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.MangaFragment$SortAndLoadChapters.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.PreferencesFragment$calcStorage.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.ReaderFragment$GetPageTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.ReaderFragment$ReDownloadImage.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.SearchResultsFragment$PerformSearchTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.ServerFilteredNavigationFragment$LoadLastTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.ServerListFragment$LoadMangasTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.servers.ServerBase$CreateGroupByMangaNotificationsTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.services.AutomaticUpdateTask.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.utils.AppUpdateUtil$CheckForAppUpdates.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.utils.AsyncAddManga.java
instrumentation/instrumentation_FDROID/ar.rulosoft.mimanganu_133.apk,ar.rulosoft.mimanganu,ar.rulosoft.mimanganu.utils.autotest.RunAutoTest$RunTest.java
instrumentation/instrumentation_FDROID/at.linuxtage.companion_1700002.apk,at.linuxtage.companion,at.linuxtage.companion.c.c$2.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.activity.AccountActivity$LoadUserDetailsTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.activity.AccountActivity$RefreshUserInfoTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.activity.CommentsContextDialogActivity$CommentsContextLoader.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.activity.MainActivity$FeedLoader.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.activity.OAuthView$LoginTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.activity.SearchActivity$SearchFeedLoader.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.activity.SubmitActivity$SubmitTextTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.activity.ViewAllSubredditsActivity$DLTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.core.SubredditManager$LoadDefaultSubredditsTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.service.MailCheckService$MailCheckTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.CommentTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.ComposeMessageTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.HidePostTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.LoadImageBitmapTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.LoadPostTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.LoadRandomTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.LoadSubredditInfoTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.MarkMessageTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.SavePostTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.SubmitTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.SubscriptionEditTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.SyncUserDataTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.VoteTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.tasks.WidgetVoteTask.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.ui.AccountFeedFragment$FeedLoader.java
instrumentation/instrumentation_FDROID/au.com.wallaceit.reddinator_68.apk,au.com.wallaceit.reddinator,au.com.wallaceit.reddinator.ui.TabCommentsFragment$CommentsLoader.java
instrumentation/instrumentation_FDROID/axp.tool.apkextractor_5.apk,axp.tool.apkextractor,axp.tool.apkextractor.MainActivity$Loader.java
instrumentation/instrumentation_FDROID/be.brunoparmentier.openbikesharing.app_23.apk,be.brunoparmentier.openbikesharing.app,be.brunoparmentier.openbikesharing.app.activities.BikeNetworksListActivity$JSONDownloadTask.java
instrumentation/instrumentation_FDROID/be.brunoparmentier.openbikesharing.app_23.apk,be.brunoparmentier.openbikesharing.app,be.brunoparmentier.openbikesharing.app.activities.StationsListActivity$JSONDownloadTask.java
instrumentation/instrumentation_FDROID/be.brunoparmentier.openbikesharing.app_23.apk,be.brunoparmentier.openbikesharing.app,be.brunoparmentier.openbikesharing.app.widgets.StationsListAppWidgetProvider$JSONDownloadTask.java
instrumentation/instrumentation_FDROID/be.brunoparmentier.wifikeyshare_4.apk,be.brunoparmentier.wifikeyshare,be.brunoparmentier.wifikeyshare.ui.activities.WifiListActivity$WifiListTask.java
instrumentation/instrumentation_FDROID/be.humanoids.webthingify_2.apk,be.humanoids.webthingify,be.humanoids.webthingify.ServerTask.java
instrumentation/instrumentation_FDROID/ch.blinkenlights.android.vanilla_11000.apk,ch.blinkenlights.android.vanilla,ch.blinkenlights.android.vanilla.AudioPickerActivity$b.java
instrumentation/instrumentation_FDROID/ch.blinkenlights.android.vanilla_11000.apk,ch.blinkenlights.android.vanilla,ch.blinkenlights.android.vanilla.AudioSearchActivity$b.java
instrumentation/instrumentation_FDROID/click.dummer.rickapp_20.apk,click.dummer.rickapp,click.dummer.rickapp.RickActivity$RecordAudio.java
instrumentation/instrumentation_FDROID/com.a5corp.weather_656.apk,com.a5corp.weather,com.a5corp.weather.widget.AlarmReceiver$a.java
instrumentation/instrumentation_FDROID/com.adguard.android.contentblocker_22000009.apk,com.adguard.android.contentblocker,com.adguard.android.contentblocker.ui.MainActivity$ApplyAndRefreshTask.java
instrumentation/instrumentation_FDROID/com.adguard.android.contentblocker_22000009.apk,com.adguard.android.contentblocker,com.adguard.android.contentblocker.ui.utils.ApplyAndRefreshTask.java
instrumentation/instrumentation_FDROID/com.akdev.nofbeventscraper_15.apk,com.akdev.nofbeventscraper,com.akdev.nofbeventscraper.FbEventScraper.java
instrumentation/instrumentation_FDROID/com.akdev.nofbeventscraper_15.apk,com.akdev.nofbeventscraper,com.akdev.nofbeventscraper.FbPageScraper.java
instrumentation/instrumentation_FDROID/com.akdev.nofbeventscraper_15.apk,com.akdev.nofbeventscraper,com.akdev.nofbeventscraper.FbRedirectionResolver.java
instrumentation/instrumentation_FDROID/com.ames.books_7.apk,com.ames.books,com.ames.books.accessor.DetailsLoader$1.java
instrumentation/instrumentation_FDROID/com.anddevw.getchromium_20170830.apk,com.anddevw.getchromium,com.anddevw.getchromium.GetChromium$DownloadTask.java
instrumentation/instrumentation_FDROID/com.angryburg.uapp_425.apk,com.angryburg.uapp,com.angryburg.uapp.utils.AwooNotificationService$PollTask.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.DisplayDBEntry$n0.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.DisplayDBEntry$p0.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.DisplayDBEntry$q0.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.DisplayDBEntry$r0.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$a0.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$b0.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$c0.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$d0.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$u.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$v.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$w.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$x.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$y.java
instrumentation/instrumentation_FDROID/com.appmindlab.nano_1224.apk,com.appmindlab.nano,com.appmindlab.nano.MainActivity$z.java
instrumentation/instrumentation_FDROID/com.aptasystems.dicewarepasswordgenerator_9.apk,com.aptasystems.dicewarepasswordgenerator,com.aptasystems.dicewarepasswordgenerator.MainActivity$2.java
instrumentation/instrumentation_FDROID/com.aptasystems.dicewarepasswordgenerator_9.apk,com.aptasystems.dicewarepasswordgenerator,com.aptasystems.dicewarepasswordgenerator.MainActivity$4.java
instrumentation/instrumentation_FDROID/com.aptasystems.dicewarepasswordgenerator_9.apk,com.aptasystems.dicewarepasswordgenerator,com.aptasystems.dicewarepasswordgenerator.MainActivity$5.java
instrumentation/instrumentation_FDROID/com.asksven.betterbatterystats_99.apk,com.asksven.betterbatterystats,com.asksven.betterbatterystats.GraphActivity$LoadSerieData.java
instrumentation/instrumentation_FDROID/com.asksven.betterbatterystats_99.apk,com.asksven.betterbatterystats,com.asksven.betterbatterystats.PermissionsFragmentActivity$PermissionsListFragment$LoadStatData.java
instrumentation/instrumentation_FDROID/com.asksven.betterbatterystats_99.apk,com.asksven.betterbatterystats,com.asksven.betterbatterystats.RawStatsActivity$LoadStatData.java
instrumentation/instrumentation_FDROID/com.asksven.betterbatterystats_99.apk,com.asksven.betterbatterystats,com.asksven.betterbatterystats.ReceiversFragmentActivity$ReceiversListFragment$LoadStatData.java
instrumentation/instrumentation_FDROID/com.asksven.betterbatterystats_99.apk,com.asksven.betterbatterystats,com.asksven.betterbatterystats.ServicesFragmentActivity$ServicesListFragment$LoadStatData.java
instrumentation/instrumentation_FDROID/com.asksven.betterbatterystats_99.apk,com.asksven.betterbatterystats,com.asksven.betterbatterystats.StatsActivity$LoadStatData.java
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.alarms.AlarmUpdateHandler$1.java
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.alarms.AlarmUpdateHandler$2.java
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.alarms.AlarmUpdateHandler$3.java
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.data.SilentSettingsModel$CheckSilenceSettingsTask.java
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.ringtone.RingtonePickerActivity$2.java
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.ringtone.RingtonePickerActivity$AddCustomRingtoneTask.java
instrumentation/instrumentation_FDROID/com.chen.deskclock_5.apk,com.chen.deskclock,com.chen.deskclock.ringtone.RingtonePickerActivity$RemoveCustomRingtoneTask.java
instrumentation/instrumentation_FDROID/com.cityzen.cityzen_10200199.apk,com.cityzen.cityzen,com.cityzen.cityzen.Fragments.EditPoiFragment$1.java
instrumentation/instrumentation_FDROID/com.cityzen.cityzen_10200199.apk,com.cityzen.cityzen,com.cityzen.cityzen.Network.CreateChangesetTask.java
instrumentation/instrumentation_FDROID/com.cityzen.cityzen_10200199.apk,com.cityzen.cityzen,com.cityzen.cityzen.Network.CreatePoiTask.java
instrumentation/instrumentation_FDROID/com.cityzen.cityzen_10200199.apk,com.cityzen.cityzen,com.cityzen.cityzen.Network.UpdatePoiTask.java
instrumentation/instrumentation_FDROID/com.cityzen.cityzen_10200199.apk,com.cityzen.cityzen,com.cityzen.cityzen.oauth.InlineAsyncTask.java
instrumentation/instrumentation_FDROID/com.cityzen.cityzen_10200199.apk,com.cityzen.cityzen,com.cityzen.cityzen.oauth.OAuthComponent$PostAuthorizationTask.java
instrumentation/instrumentation_FDROID/com.cityzen.cityzen_10200199.apk,com.cityzen.cityzen,com.cityzen.cityzen.Utils.MapUtils.OsmNodeUtils.NodeInfoTask.java
instrumentation/instrumentation_FDROID/com.cityzen.cityzen_10200199.apk,com.cityzen.cityzen,com.cityzen.cityzen.Utils.MapUtils.RouteUtils.RouteCreationTask.java
instrumentation/instrumentation_FDROID/com.cityzen.cityzen_10200199.apk,com.cityzen.cityzen,com.cityzen.cityzen.Utils.MapUtils.Search.nominatimparser.Request$GetPlaces.java
instrumentation/instrumentation_FDROID/com.commonslab.commonslab_3.apk,com.commonslab.commonslab,com.commonslab.commonslab.AudioPlayer.MediaPlayerService$4.java
instrumentation/instrumentation_FDROID/com.cookiegames.smartcookie_148.apk,com.cookiegames.smartcookie,com.cookiegames.smartcookie.reading.activity.d.java
instrumentation/instrumentation_FDROID/com.coste.syncorg_10.apk,com.coste.syncorg,com.coste.syncorg.synchronizers.JGitWrapper$AddTask.java
instrumentation/instrumentation_FDROID/com.coste.syncorg_10.apk,com.coste.syncorg,com.coste.syncorg.synchronizers.JGitWrapper$CloneGitRepoTask.java
instrumentation/instrumentation_FDROID/com.coste.syncorg_10.apk,com.coste.syncorg,com.coste.syncorg.synchronizers.ProgressDialogAsyncTask.java
instrumentation/instrumentation_FDROID/com.danvelazco.fbwrapper_20170312.apk,com.danvelazco.fbwrapper,com.danvelazco.fbwrapper.activity.BaseFacebookWebViewActivity$SaveImageTask.java
instrumentation/instrumentation_FDROID/com.developerfromjokela.motioneyeclient_10000008.apk,com.developerfromjokela.motioneyeclient,com.developerfromjokela.motioneyeclient.ui.activities.FullCameraViewer$DownloadImageFromInternet.java
instrumentation/instrumentation_FDROID/com.developerfromjokela.motioneyeclient_10000008.apk,com.developerfromjokela.motioneyeclient,com.developerfromjokela.motioneyeclient.ui.adapters.HttpCamerasAdapter$DownloadImageFromInternet.java
instrumentation/instrumentation_FDROID/com.dkanada.openapk_35.apk,com.dkanada.openapk,com.dkanada.openapk.activities.MainActivity$getInstalledApps.java
instrumentation/instrumentation_FDROID/com.dkanada.openapk_35.apk,com.dkanada.openapk,com.dkanada.openapk.async.CopyFileAsync.java
