instrumentation/instrumentation_FDROID/a2dp.Vol_169.apk,a2dp.Vol,a2dp.Vol.Connector$ConnectBt.java
instrumentation/instrumentation_FDROID/com.dkanada.openapk_35.apk,com.dkanada.openapk,com.dkanada.openapk.async.DeleteFileAsync.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.adapters.ChartAdapter$ViewTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.place.Area$DataBaseAreaTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.place.DatabaseDestination$DataBaseTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.place.GpsDestination$DataBaseTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.place.MapsDestination$DataBaseTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.place.UDWDestination$DataBaseTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.plan.Cifp$CreateTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.RegisterActivity$2$1.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.RegisterActivity$2$2.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.SearchActivity$SearchTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.shapes.TileMap$1.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.ThreeDActivity$2$1.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.views.LocationView$ClosestAirportTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.webinfc.WebAppListInterface$ImportTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.webinfc.WebAppPlanInterface$CreateTask.java
instrumentation/instrumentation_FDROID/com.ds.avare_357.apk,com.ds.avare,com.ds.avare.webinfc.WebAppPlanInterface$SearchTask.java
instrumentation/instrumentation_FDROID/com.elsdoerfer.android.autostarts_33.apk,com.elsdoerfer.android.autostarts,com.elsdoerfer.android.autostarts.LoadTask.java
instrumentation/instrumentation_FDROID/com.emmanuelmess.simpleaccounting_23.apk,com.emmanuelmess.simpleaccounting,com.emmanuelmess.simpleaccounting.b.b.java
instrumentation/instrumentation_FDROID/com.emmanuelmess.simpleaccounting_23.apk,com.emmanuelmess.simpleaccounting,com.emmanuelmess.simpleaccounting.b.c.java
instrumentation/instrumentation_FDROID/com.example.hochi.nextcompanion_9.apk,com.example.hochi.nextcompanion,com.example.hochi.nextcompanion.RequestHandler.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.db.PageUpdateHtml.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.db.PageUpdateText.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.sync.StaticDownloader.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.ActionListRetrieve.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.MediaImport.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.MediaRetrieve.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.PageHtmlRetrieve.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.PageHtmlRetrieveForceDownload.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.PageListRetrieve.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.PageTextRetrieve.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.PageTextSave.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.PoolAsyncTask.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.SearchWikiListRetrieve.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.StaticPagesDisplay.java
instrumentation/instrumentation_FDROID/com.fabienli.dokuwiki_62.apk,com.fabienli.dokuwiki,com.fabienli.dokuwiki.usecase.WikiSynchronizer.java
instrumentation/instrumentation_FDROID/com.faltenreich.diaguard_54.apk,com.faltenreich.diaguard,com.faltenreich.diaguard.b.c.a.a.java
instrumentation/instrumentation_FDROID/com.faltenreich.diaguard_54.apk,com.faltenreich.diaguard,com.faltenreich.diaguard.b.c.a.e.java
instrumentation/instrumentation_FDROID/com.faltenreich.diaguard_54.apk,com.faltenreich.diaguard,com.faltenreich.diaguard.feature.export.job.csv.CsvExport.java
instrumentation/instrumentation_FDROID/com.faltenreich.diaguard_54.apk,com.faltenreich.diaguard,com.faltenreich.diaguard.feature.export.job.csv.CsvImport.java
instrumentation/instrumentation_FDROID/com.faltenreich.diaguard_54.apk,com.faltenreich.diaguard,com.faltenreich.diaguard.feature.export.job.pdf.PdfExport.java
instrumentation/instrumentation_FDROID/com.faltenreich.diaguard_54.apk,com.faltenreich.diaguard,com.faltenreich.diaguard.feature.log.LogFetchDataTask.java
instrumentation/instrumentation_FDROID/com.farmerbb.taskbar_203.apk,com.farmerbb.taskbar,com.farmerbb.taskbar.activity.b$a.java
instrumentation/instrumentation_FDROID/com.farmerbb.taskbar_203.apk,com.farmerbb.taskbar,com.farmerbb.taskbar.activity.IconPackActivity$b.java
instrumentation/instrumentation_FDROID/com.farmerbb.taskbar_203.apk,com.farmerbb.taskbar,com.farmerbb.taskbar.activity.SelectAppActivity$a.java
instrumentation/instrumentation_FDROID/com.fediphoto_26.apk,com.fediphoto,com.fediphoto.MainActivity$WorkerAuthorize.java
instrumentation/instrumentation_FDROID/com.fediphoto_26.apk,com.fediphoto,com.fediphoto.MainActivity$WorkerCreateApp.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.alarmclock.AlarmDatabaseAdapter$AlarmDeleteTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.alarmclock.AlarmDatabaseAdapter$AlarmItemTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.alarmclock.AlarmDatabaseAdapter$AlarmListTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.alarmclock.AlarmDatabaseAdapter$AlarmUpdateTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.alarmclock.ui.AlarmListDialog$AlarmListTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.ExportTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.getfix.BuildPlacesTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.getfix.GetFixTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.getfix.LocationListTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.getfix.PlacesListFragment$DeletePlaceTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.getfix.PlacesListFragment$PlacesListTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.LightMapView$LightMapTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.map.WorldMapTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.settings.WidgetTimezones$TimeZonesLoadTask.java
instrumentation/instrumentation_FDROID/com.forrestguice.suntimeswidget_79.apk,com.forrestguice.suntimeswidget,com.forrestguice.suntimeswidget.themes.ImportThemesTask.java
instrumentation/instrumentation_FDROID/com.freshollie.monkeyboard.keystoneradio_116.apk,com.freshollie.monkeyboard.keystoneradio,com.freshollie.monkeyboard.keystoneradio.playback.RadioPlayerService$1.java
instrumentation/instrumentation_FDROID/com.freshollie.monkeyboard.keystoneradio_116.apk,com.freshollie.monkeyboard.keystoneradio,com.freshollie.monkeyboard.keystoneradio.playback.RadioPlayerService$2.java
instrumentation/instrumentation_FDROID/com.freshollie.monkeyboard.keystoneradio_116.apk,com.freshollie.monkeyboard.keystoneradio,com.freshollie.monkeyboard.keystoneradio.radio.RadioDevice$CopyStationsTask.java
instrumentation/instrumentation_FDROID/com.freshollie.monkeyboard.keystoneradio_116.apk,com.freshollie.monkeyboard.keystoneradio,com.freshollie.monkeyboard.keystoneradio.radio.RadioDevice$DABSearchTask.java
instrumentation/instrumentation_FDROID/com.futurice.android.reservator_21.apk,com.futurice.android.reservator,com.futurice.android.reservator.model.AddressBook$PrefetchEntriesTask.java
instrumentation/instrumentation_FDROID/com.futurice.android.reservator_21.apk,com.futurice.android.reservator,com.futurice.android.reservator.model.DataProxy$RoomListRefreshTask.java
instrumentation/instrumentation_FDROID/com.futurice.android.reservator_21.apk,com.futurice.android.reservator,com.futurice.android.reservator.model.DataProxy$RoomReservationRefreshTask.java
instrumentation/instrumentation_FDROID/com.futurice.android.reservator_21.apk,com.futurice.android.reservator,com.futurice.android.reservator.view.LobbyReservationRowView$MakeReservationTask.java
instrumentation/instrumentation_FDROID/com.gabm.fancyplaces_9.apk,com.gabm.fancyplaces,com.gabm.fancyplaces.b.f.java
instrumentation/instrumentation_FDROID/com.geecko.QuickLyric_131.apk,com.geecko.QuickLyric,com.geecko.QuickLyric.tasks.CoverArtLoader.java
instrumentation/instrumentation_FDROID/com.geecko.QuickLyric_131.apk,com.geecko.QuickLyric,com.geecko.QuickLyric.tasks.DBContentLister.java
instrumentation/instrumentation_FDROID/com.geecko.QuickLyric_131.apk,com.geecko.QuickLyric,com.geecko.QuickLyric.tasks.Id3Writer.java
instrumentation/instrumentation_FDROID/com.geecko.QuickLyric_131.apk,com.geecko.QuickLyric,com.geecko.QuickLyric.tasks.IdDecoder.java
instrumentation/instrumentation_FDROID/com.geecko.QuickLyric_131.apk,com.geecko.QuickLyric,com.geecko.QuickLyric.tasks.ParseTask.java
instrumentation/instrumentation_FDROID/com.geecko.QuickLyric_131.apk,com.geecko.QuickLyric,com.geecko.QuickLyric.tasks.PresenceChecker.java
instrumentation/instrumentation_FDROID/com.geecko.QuickLyric_131.apk,com.geecko.QuickLyric,com.geecko.QuickLyric.tasks.SearchTask.java
instrumentation/instrumentation_FDROID/com.geecko.QuickLyric_131.apk,com.geecko.QuickLyric,com.geecko.QuickLyric.tasks.WriteToDatabaseTask.java
instrumentation/instrumentation_FDROID/com.geecko.QuickLyric_131.apk,com.geecko.QuickLyric,com.geecko.QuickLyric.utils.UpdateChecker$UpdateCheckTask.java
instrumentation/instrumentation_FDROID/com.gimranov.zandy.app_1461.apk,com.gimranov.zandy.app,com.gimranov.zandy.app.d.f.java
instrumentation/instrumentation_FDROID/com.github.characterdog.share_my_number_3.apk,com.github.characterdog.share_my_number,com.github.characterdog.share_my_number.MainActivity$ContactInfoFragment$SetQrCodeTask.java
instrumentation/instrumentation_FDROID/com.github.cythara_28.apk,com.github.cythara,com.github.cythara.ListenerFragment$PitchListener.java
instrumentation/instrumentation_FDROID/com.github.cythara_28.apk,com.github.cythara,com.github.cythara.MainActivity.java
instrumentation/instrumentation_FDROID/com.github.dfa.diaspora_android_46.apk,com.github.dfa.diaspora_android,com.github.dfa.diaspora_android.service.GetPodsTask.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.backend.async.ChapterLoader.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.backend.async.ChapterUpdater$doWork$1.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.catalogue.async.CataloguePageLoader.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.catalogue.async.NovelBackgroundAdd.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.migration.async.MigrationViewLoad.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.migration.async.Transfer.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.novel.async.NovelLoader.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.novel.pages.NovelFragmentChapters$1.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.reader.async.ChapterViewLoader.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.search.async.SearchLoader.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.settings.subFragments.backup.async.BackupProcess.java
instrumentation/instrumentation_FDROID/com.github.doomsdayrs.apps.shosetsu_27.apk,com.github.doomsdayrs.apps.shosetsu,com.github.doomsdayrs.apps.shosetsu.ui.settings.subFragments.backup.async.RestoreProcess.java
instrumentation/instrumentation_FDROID/com.github.gotify_22.apk,com.github.gotify,com.github.gotify.log.LogsActivity$RefreshLogs.java
instrumentation/instrumentation_FDROID/com.github.gotify_22.apk,com.github.gotify,com.github.gotify.messages.MessagesActivity$CommitDeleteMessage.java
instrumentation/instrumentation_FDROID/com.github.gotify_22.apk,com.github.gotify,com.github.gotify.messages.MessagesActivity$DeleteClientAndNavigateToLogin.java
instrumentation/instrumentation_FDROID/com.github.gotify_22.apk,com.github.gotify,com.github.gotify.messages.MessagesActivity$DeleteMessages.java
instrumentation/instrumentation_FDROID/com.github.gotify_22.apk,com.github.gotify,com.github.gotify.messages.MessagesActivity$LoadMore.java
instrumentation/instrumentation_FDROID/com.github.gotify_22.apk,com.github.gotify,com.github.gotify.messages.MessagesActivity$NewSingleMessage.java
instrumentation/instrumentation_FDROID/com.github.gotify_22.apk,com.github.gotify,com.github.gotify.messages.MessagesActivity$SelectApplicationAndUpdateMessages.java
instrumentation/instrumentation_FDROID/com.github.gotify_22.apk,com.github.gotify,com.github.gotify.messages.MessagesActivity$UpdateMissedMessages.java
instrumentation/instrumentation_FDROID/com.github.gotify_22.apk,com.github.gotify,com.github.gotify.sharing.ShareActivity$PushMessage.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.smsscheduler_5.apk,com.github.yeriomin.smsscheduler,com.github.yeriomin.smsscheduler.view.ContactsTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.DetailsActivity$GetAndRedrawDetailsTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.DirectDownloadActivity$DetailsAndPurchaseTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.fragment.ButtonDownload$LocalPurchaseTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.fragment.details.Beta$BetaFeedbackDeleteTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.fragment.details.Beta$BetaFeedbackSubmitTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.fragment.details.GoogleDependency$1.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.fragment.details.Wishlist$DetailsWishlistToggleTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.fragment.preference.Blacklist$AppListTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.fragment.preference.OnInstallationMethodChangeListener$LocalCheckSuTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.FullscreenImageAdapter$FullscreenLoadImageTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.ImageAdapter$AdapterLoadImageTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.SearchActivityAbstract$CheckPackageIdTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.AppListValidityCheckTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.CheckShellTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.CheckSuTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.CopyApkTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.DownloadTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.ExodusCsrfTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.ExodusSearchTask.java
