instrumentation/instrumentation_FDROID/a2dp.Vol_169.apk,a2dp.Vol,a2dp.Vol.Connector$ConnectBt.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.ExodusSubmitTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.HistoryTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.LoadImageTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.PatchTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.BackgroundPurchaseTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.BackgroundUpdatableAppsTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.CategoryTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.CheckCredentialsTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.CheckLoginTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.DownloadLinkTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.EndlessScrollTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.FlagTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.ForegroundUpdatableAppsTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.PlayStoreTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.PurchaseCheckTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.PurchaseTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.ReviewAddTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.ReviewDeleteTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.ReviewLoadTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.SearchTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.UpdatableAppsTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.playstore.WishlistUpdateTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.SystemRemountTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.TaskWithProgress.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.task.UninstallSystemAppTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.view.LoginDialogBuilder$PrepareSpinnerTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.WishlistActivity$WishlistAppsTask.java
instrumentation/instrumentation_FDROID/com.github.yeriomin.yalpstore_46.apk,com.github.yeriomin.yalpstore,com.github.yeriomin.yalpstore.YalpStoreApplication$InitializingInstalledAppsTask.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.DataConsistencyCheckRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.DirectLabelFetchRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.HasImportedLabelsRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.ImportLabelRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.LabelAddRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.LabelClientRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.LabelManagerPackageActivity$LoadScreenshotTask.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.LabelManagerPackageActivity$UpdateLabelsTask.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.LabelManagerSummaryActivity$UpdatePackageSummaryTask.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.LabelRemoveRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.LabelsFetchRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.LabelTask.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.LabelUpdateRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.PackageLabelsFetchRequest.java
instrumentation/instrumentation_FDROID/com.google.android.accessibility.talkback_50200001.apk,com.google.android.accessibility.talkback,com.google.android.accessibility.talkback.labeling.RevertImportedLabelsRequest.java
instrumentation/instrumentation_FDROID/com.greenaddress.abcore_77.apk,com.greenaddress.abcore,com.greenaddress.abcore.LogActivity$d.java
instrumentation/instrumentation_FDROID/com.gsnathan.pdfviewer_28.apk,com.gsnathan.pdfviewer,com.gsnathan.pdfviewer.n.java
instrumentation/instrumentation_FDROID/com.haringeymobile.ukweather_30.apk,com.haringeymobile.ukweather,com.haringeymobile.ukweather.b.a.java
instrumentation/instrumentation_FDROID/com.haringeymobile.ukweather_30.apk,com.haringeymobile.ukweather,com.haringeymobile.ukweather.j.java
instrumentation/instrumentation_FDROID/com.haringeymobile.ukweather_30.apk,com.haringeymobile.ukweather,com.haringeymobile.ukweather.weather.h$a.java
instrumentation/instrumentation_FDROID/com.haringeymobile.ukweather_30.apk,com.haringeymobile.ukweather,com.haringeymobile.ukweather.weather.k$b.java
instrumentation/instrumentation_FDROID/com.health.openworkout_14.apk,com.health.openworkout,com.health.openworkout.gui.datatypes.GenericFragment$e$a.java
instrumentation/instrumentation_FDROID/com.health.openworkout_14.apk,com.health.openworkout,com.health.openworkout.gui.datatypes.GenericFragment$j$a.java
instrumentation/instrumentation_FDROID/com.indieweb.indigenous_64.apk,com.indieweb.indigenous,com.indieweb.indigenous.push.PushNotificationActivity$RegisterForPushNotificationsAsync.java
instrumentation/instrumentation_FDROID/com.iven.lfflfeedreader_66.apk,com.iven.lfflfeedreader,com.iven.lfflfeedreader.mainact.SplashActivity$AsyncLoadXMLFeed.java
instrumentation/instrumentation_FDROID/com.james.status_43.apk,com.james.status,com.james.status.utils.tasks.ActivitiesGetterTask.java
instrumentation/instrumentation_FDROID/com.james.status_43.apk,com.james.status,com.james.status.utils.tasks.AppIconGetterTask.java
instrumentation/instrumentation_FDROID/com.james.status_43.apk,com.james.status,com.james.status.utils.tasks.CanvasRenderTask.java
instrumentation/instrumentation_FDROID/com.james.status_43.apk,com.james.status,com.james.status.utils.tasks.PackagesGetterTask.java
instrumentation/instrumentation_FDROID/com.javiersantos.whatsappbetaupdater_25.apk,com.javiersantos.whatsappbetaupdater,com.javiersantos.whatsappbetaupdater.asyncs.GetLatestVersion.java
instrumentation/instrumentation_FDROID/com.javiersantos.whatsappbetaupdater_25.apk,com.javiersantos.whatsappbetaupdater,com.javiersantos.whatsappbetaupdater.asyncs.NotifyVersion.java
instrumentation/instrumentation_FDROID/com.javiersantos.whatsappbetaupdater_25.apk,com.javiersantos.whatsappbetaupdater,com.javiersantos.whatsappbetaupdater.utils.UtilsAsync$DownloadFile.java
instrumentation/instrumentation_FDROID/com.javiersantos.whatsappbetaupdater_25.apk,com.javiersantos.whatsappbetaupdater,com.javiersantos.whatsappbetaupdater.utils.UtilsAsync$LatestAppVersion.java
instrumentation/instrumentation_FDROID/com.jellyshack.block6_7.apk,com.jellyshack.block6,com.jellyshack.block6.receiver.SMSReceiver$Task.java
instrumentation/instrumentation_FDROID/com.jstappdev.dbclf_103.apk,com.jstappdev.dbclf,com.jstappdev.dbclf.ClassifierActivity$InferenceTask.java
instrumentation/instrumentation_FDROID/com.jtmcn.archwiki.viewer_15.apk,com.jtmcn.archwiki.viewer,com.jtmcn.archwiki.viewer.e.b.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.adapter.PlaylistAdapter$SavePlaylistsAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.App$LoadOwnedPurchasesFromGoogleAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.dialogs.DonationsDialog$SkuDetailsLoadAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.helper.menu.PlaylistMenuHelper$SavePlaylistAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.misc.DialogAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.ui.activities.bugreport.BugReportActivity$ReportIssueAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.ui.activities.PurchaseActivity$RestorePurchaseAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.ui.activities.tageditor.AbsTagEditorActivity$WriteTagsAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.ui.fragments.mainactivity.folders.FoldersFragment$ArrayListPathsAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.ui.fragments.mainactivity.folders.FoldersFragment$ListSongsAsyncTask.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.ui.fragments.player.card.CardPlayerFragment$2.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.ui.fragments.player.card.CardPlayerFragment$3.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.ui.fragments.player.flat.FlatPlayerFragment$2.java
instrumentation/instrumentation_FDROID/com.kabouzeid.gramophone_179.apk,com.kabouzeid.gramophone,com.kabouzeid.gramophone.ui.fragments.player.flat.FlatPlayerFragment$3.java
instrumentation/instrumentation_FDROID/com.kaliturin.blacklist_18.apk,com.kaliturin.blacklist,com.kaliturin.blacklist.fragments.AddContactsFragment$ContactsWriter.java
instrumentation/instrumentation_FDROID/com.kanedias.vanilla.coverfetch_17.apk,com.kanedias.vanilla.coverfetch,com.kanedias.vanilla.coverfetch.CoverShowActivity$ArtworkFetcher.java
instrumentation/instrumentation_FDROID/com.kanedias.vanilla.lyrics_13.apk,com.kanedias.vanilla.lyrics,com.kanedias.vanilla.lyrics.LyricsShowActivity$LyricsFetcher.java
instrumentation/instrumentation_FDROID/com.keylesspalace.tusky_83.apk,com.keylesspalace.tusky,com.keylesspalace.tusky.SavedTootActivity$a.java
instrumentation/instrumentation_FDROID/com.launcher.silverfish_8.apk,com.launcher.silverfish,com.launcher.silverfish.common.Utils$1.java
instrumentation/instrumentation_FDROID/com.liato.bankdroid_222.apk,com.liato.bankdroid,com.liato.bankdroid.appwidget.AutoRefreshService$DataRetrieverTask.java
instrumentation/instrumentation_FDROID/com.liato.bankdroid_222.apk,com.liato.bankdroid,com.liato.bankdroid.appwidget.BankdroidWidgetProvider$WidgetService$WidgetUpdateTask.java
instrumentation/instrumentation_FDROID/com.liato.bankdroid_222.apk,com.liato.bankdroid,com.liato.bankdroid.BankEditActivity$DataRetrieverTask.java
instrumentation/instrumentation_FDROID/com.liato.bankdroid_222.apk,com.liato.bankdroid,com.liato.bankdroid.DataRetrieverTask.java
instrumentation/instrumentation_FDROID/com.llamacorp.equate_12.apk,com.llamacorp.equate,com.llamacorp.equate.unit.updater.UnitUpdater$UpdateCurrenciesAsyncTask.java
instrumentation/instrumentation_FDROID/com.mareksebera.simpledilbert_40.apk,com.mareksebera.simpledilbert,com.mareksebera.simpledilbert.utilities.d.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.adapter.PlaylistAdapter$SavePlaylistsAsyncTask.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.helper.menu.PlaylistMenuHelper$SavePlaylistAsyncTask.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.misc.DialogAsyncTask.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.ui.activities.tageditor.AbsTagEditorActivity$WriteTagsAsyncTask.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.ui.fragments.mainactivity.folders.FoldersFragment$ArrayListPathsAsyncTask.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.ui.fragments.mainactivity.folders.FoldersFragment$ListSongsAsyncTask.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.ui.fragments.player.card.CardPlayerFragment$2.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.ui.fragments.player.card.CardPlayerFragment$3.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.ui.fragments.player.flat.FlatPlayerFragment$2.java
instrumentation/instrumentation_FDROID/com.maxfour.music_13.apk,com.maxfour.music,com.maxfour.music.ui.fragments.player.flat.FlatPlayerFragment$3.java
instrumentation/instrumentation_FDROID/com.mde.potdroid_82.apk,com.mde.potdroid,com.mde.potdroid.helpers.a$a.java
instrumentation/instrumentation_FDROID/com.mkulesh.onpc_36.apk,com.mkulesh.onpc,com.mkulesh.onpc.iscp.BroadcastSearch.java
instrumentation/instrumentation_FDROID/com.mkulesh.onpc_36.apk,com.mkulesh.onpc,com.mkulesh.onpc.iscp.StateManager.java
instrumentation/instrumentation_FDROID/com.mschlauch.comfortreader_13.apk,com.mschlauch.comfortreader,com.mschlauch.comfortreader.BroadcastReceiverOpeninFileManager$1.java
instrumentation/instrumentation_FDROID/com.mschlauch.comfortreader_13.apk,com.mschlauch.comfortreader,com.mschlauch.comfortreader.BroadcastReceiverWebLink$1.java
instrumentation/instrumentation_FDROID/com.mschlauch.comfortreader_13.apk,com.mschlauch.comfortreader,com.mschlauch.comfortreader.CRPreferenceActivity$MyPreferenceFragment$10$1.java
instrumentation/instrumentation_FDROID/com.mschlauch.comfortreader_13.apk,com.mschlauch.comfortreader,com.mschlauch.comfortreader.FullscreenActivity$2.java
instrumentation/instrumentation_FDROID/com.mschlauch.comfortreader_13.apk,com.mschlauch.comfortreader,com.mschlauch.comfortreader.FullscreenActivity$7.java
instrumentation/instrumentation_FDROID/com.mschlauch.comfortreader_13.apk,com.mschlauch.comfortreader,com.mschlauch.comfortreader.NoteActivity$1.java
instrumentation/instrumentation_FDROID/com.murrayc.galaxyzoo.app_64.apk,com.murrayc.galaxyzoo.app,com.murrayc.galaxyzoo.app.ap.java
instrumentation/instrumentation_FDROID/com.murrayc.galaxyzoo.app_64.apk,com.murrayc.galaxyzoo.app,com.murrayc.galaxyzoo.app.at.java
instrumentation/instrumentation_FDROID/com.murrayc.galaxyzoo.app_64.apk,com.murrayc.galaxyzoo.app,com.murrayc.galaxyzoo.app.av.java
instrumentation/instrumentation_FDROID/com.murrayc.galaxyzoo.app_64.apk,com.murrayc.galaxyzoo.app,com.murrayc.galaxyzoo.app.bi.java
instrumentation/instrumentation_FDROID/com.murrayc.galaxyzoo.app_64.apk,com.murrayc.galaxyzoo.app,com.murrayc.galaxyzoo.app.bo.java
instrumentation/instrumentation_FDROID/com.murrayc.galaxyzoo.app_64.apk,com.murrayc.galaxyzoo.app,com.murrayc.galaxyzoo.app.c.java
instrumentation/instrumentation_FDROID/com.murrayc.galaxyzoo.app_64.apk,com.murrayc.galaxyzoo.app,com.murrayc.galaxyzoo.app.cc.java
instrumentation/instrumentation_FDROID/com.murrayc.galaxyzoo.app_64.apk,com.murrayc.galaxyzoo.app,com.murrayc.galaxyzoo.app.h.java
instrumentation/instrumentation_FDROID/com.nicolasbrailo.vlcfreemote_15.apk,com.nicolasbrailo.vlcfreemote,com.nicolasbrailo.vlcfreemote.net_utils.ServerScanner.java
instrumentation/instrumentation_FDROID/com.nicolasbrailo.vlcfreemote_15.apk,com.nicolasbrailo.vlcfreemote,com.nicolasbrailo.vlcfreemote.vlc_connector.http_utils.Wget.java
instrumentation/instrumentation_FDROID/com.nicolasbrailo.vlcfreemote_15.apk,com.nicolasbrailo.vlcfreemote,com.nicolasbrailo.vlcfreemote.vlc_connector.http_utils.XmlMogrifier.java
